unique_id,poly_hash,F_integral,first_source_csv,first_source_row_index,first_construction_kind,first_execution_relative_dir,first_family_index,first_curve_index,first_family_label,first_curve_label,first_affine_point_count,first_projective_lower_bound,height_F_integral,degree,is_squarefree_integral_over_Q,appearance_count,xml_file,request_status,elapsed_local_seconds,max_time,max_input,seed,version,time,memory,warning,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,final_rank_printed,rank_Jacobian,rank_status,rank_source,assumption,magma_error,unresolved,lines_text
curve_000029_44e1bb0aa518e2e1,44e1bb0aa518e2e1,1024*x^6 + 34304*x^4 - 64960*x^2 + 34816,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,29,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,6,4,FAMILIA #6,CURBA #4,68,70,64960,6,True,2,magma_rank_results_integral_models/xml/curve_000029_44e1bb0aa518e2e1_44e1bb0aa518e2e1.xml,cached,0.000,120,50000,2699726525,2.29-6,21.160,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000029_44e1bb0aa518e2e1 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #6 | CURBA #4
f(x) = 1024*x^6 + 34304*x^4 - 64960*x^2 + 34816
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000030_55a38fbb3aa41eab,55a38fbb3aa41eab,82944*x^6 - 221696*x^4 + 109120*x^2 + 6016,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,30,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,6,5,FAMILIA #6,CURBA #5,68,70,221696,6,True,2,magma_rank_results_integral_models/xml/curve_000030_55a38fbb3aa41eab_55a38fbb3aa41eab.xml,cached,0.000,120,50000,2800519306,2.29-6,26.160,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000030_55a38fbb3aa41eab | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #6 | CURBA #5
f(x) = 82944*x^6 - 221696*x^4 + 109120*x^2 + 6016
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000031_288ddc6d08035392,288ddc6d08035392,6553600*x^6 - 20684800*x^4 + 10361600*x^2 + 40000,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,31,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,7,1,FAMILIA #7,CURBA #1,102,104,20684800,6,True,1,magma_rank_results_integral_models/xml/curve_000031_288ddc6d08035392_288ddc6d08035392.xml,cached,0.000,120,50000,3499818624,2.29-6,15.099,326.81MB,The computation exceeded the memory limit and so was terminated prematurely.,,,,,,,,,,magma_memory_limit,magma_computation_exceeded_memory_limit,GRH,true,,"============================================================
curve_000031_288ddc6d08035392 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #7 | CURBA #1
f(x) = 6553600*x^6 - 20684800*x^4 + 10361600*x^2 + 40000

Current total memory usage: 301.1MB, failed memory request: 108.1MB
System Error: User memory limit has been reached
"
curve_000032_a890bdd9973619e1,a890bdd9973619e1,16384*x^6 + 379904*x^4 - 395008*x^2 + 111616,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,32,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,7,2,FAMILIA #7,CURBA #2,92,94,395008,6,True,1,magma_rank_results_integral_models/xml/curve_000032_a890bdd9973619e1_a890bdd9973619e1.xml,cached,0.000,120,50000,2244979305,2.29-6,22.969,129.59MB,,0,11,,11,true,false,11,11,11,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000032_a890bdd9973619e1 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #7 | CURBA #2
f(x) = 16384*x^6 + 379904*x^4 - 395008*x^2 + 111616
RankBounds: [0, 11]
rank(G) = 11
finiteIndex = true, proved = false, ub2 = 11
RANK DETERMINAT: rank J(Q) = 11
"
curve_000033_a0e9f6921101d53e,a0e9f6921101d53e,3686400*x^6 - 18355200*x^4 - 14361600*x^2 + 17640000,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,33,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,7,3,FAMILIA #7,CURBA #3,78,80,18355200,6,True,1,magma_rank_results_integral_models/xml/curve_000033_a0e9f6921101d53e_a0e9f6921101d53e.xml,cached,0.000,120,50000,4072201372,2.29-6,24.960,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000033_a0e9f6921101d53e | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #7 | CURBA #3
f(x) = 3686400*x^6 - 18355200*x^4 - 14361600*x^2 + 17640000
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000034_52ea7f7f34df0c42,52ea7f7f34df0c42,147456*x^6 - 144384*x^4 - 3072*x^2 + 28224,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,34,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,7,4,FAMILIA #7,CURBA #4,70,72,147456,6,True,1,magma_rank_results_integral_models/xml/curve_000034_52ea7f7f34df0c42_52ea7f7f34df0c42.xml,cached,0.000,120,50000,2917630370,2.29-6,18.239,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000034_52ea7f7f34df0c42 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #7 | CURBA #4
f(x) = 147456*x^6 - 144384*x^4 - 3072*x^2 + 28224
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000035_a80e1e00bb48e735,a80e1e00bb48e735,1327104*x^6 - 1471488*x^4 - 194304*x^2 + 451584,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,35,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,7,5,FAMILIA #7,CURBA #5,66,68,1471488,6,True,1,magma_rank_results_integral_models/xml/curve_000035_a80e1e00bb48e735_a80e1e00bb48e735.xml,cached,0.000,120,50000,2749992866,2.29-6,21.039,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000035_a80e1e00bb48e735 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #7 | CURBA #5
f(x) = 1327104*x^6 - 1471488*x^4 - 194304*x^2 + 451584
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000036_063529bb68a04681,063529bb68a04681,144*x^6 + 2988*x^4 - 23004*x^2 + 46656,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,36,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,8,1,FAMILIA #8,CURBA #1,106,108,46656,6,True,3,magma_rank_results_integral_models/xml/curve_000036_063529bb68a04681_063529bb68a04681.xml,cached,0.000,120,50000,4106148196,2.29-6,23.440,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000036_063529bb68a04681 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #8 | CURBA #1
f(x) = 144*x^6 + 2988*x^4 - 23004*x^2 + 46656
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000037_50ec881ec1950936,50ec881ec1950936,144*x^6 - 660*x^4 - 204*x^2 + 2304,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,37,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,8,2,FAMILIA #8,CURBA #2,98,100,2304,6,True,5,magma_rank_results_integral_models/xml/curve_000037_50ec881ec1950936_50ec881ec1950936.xml,cached,0.000,120,50000,4139572091,2.29-6,22.289,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000037_50ec881ec1950936 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #8 | CURBA #2
f(x) = 144*x^6 - 660*x^4 - 204*x^2 + 2304
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000038_8bb12a999ca6f20b,8bb12a999ca6f20b,576*x^6 - 1680*x^4 - 6816*x^2 + 19584,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,38,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,8,3,FAMILIA #8,CURBA #3,68,70,19584,6,True,2,magma_rank_results_integral_models/xml/curve_000038_8bb12a999ca6f20b_8bb12a999ca6f20b.xml,cached,0.000,120,50000,3153172383,2.29-6,16.129,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000038_8bb12a999ca6f20b | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #8 | CURBA #3
f(x) = 576*x^6 - 1680*x^4 - 6816*x^2 + 19584
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000039_b5a24ea80edb9b17,b5a24ea80edb9b17,576*x^6 + 15840*x^4 - 116316*x^2 + 186624,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,39,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,8,4,FAMILIA #8,CURBA #4,66,68,186624,6,True,2,magma_rank_results_integral_models/xml/curve_000039_b5a24ea80edb9b17_b5a24ea80edb9b17.xml,cached,0.000,120,50000,3769290055,2.29-6,30.550,141.84MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000039_b5a24ea80edb9b17 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #8 | CURBA #4
f(x) = 576*x^6 + 15840*x^4 - 116316*x^2 + 186624
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000040_7d848d2c60fbd12c,7d848d2c60fbd12c,20736*x^6 - 96832*x^4 - 18176*x^2 + 331776,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,40,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,8,5,FAMILIA #8,CURBA #5,66,68,331776,6,True,1,magma_rank_results_integral_models/xml/curve_000040_7d848d2c60fbd12c_7d848d2c60fbd12c.xml,cached,0.000,120,50000,3119748484,2.29-6,5.929,324.81MB,The computation exceeded the memory limit and so was terminated prematurely.,,,,,,,,,,magma_memory_limit,magma_computation_exceeded_memory_limit,GRH,true,,"============================================================
curve_000040_7d848d2c60fbd12c | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #8 | CURBA #5
f(x) = 20736*x^6 - 96832*x^4 - 18176*x^2 + 331776

Current total memory usage: 298.5MB, failed memory request: 108.1MB
System Error: User memory limit has been reached
"
curve_000041_733a64c58d7b6be8,733a64c58d7b6be8,9*x^6 - 240*x^4 + 1671*x^2 - 2124,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,41,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,9,1,FAMILIA #9,CURBA #1,112,114,2124,6,True,2,magma_rank_results_integral_models/xml/curve_000041_733a64c58d7b6be8_733a64c58d7b6be8.xml,cached,0.000,120,50000,3802713908,2.29-6,20.129,129.59MB,,0,11,,11,true,false,11,11,11,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000041_733a64c58d7b6be8 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #9 | CURBA #1
f(x) = 9*x^6 - 240*x^4 + 1671*x^2 - 2124
RankBounds: [0, 11]
rank(G) = 11
finiteIndex = true, proved = false, ub2 = 11
RANK DETERMINAT: rank J(Q) = 11
"
curve_000042_d87dbb8fa176e24e,d87dbb8fa176e24e,36*x^6 - 870*x^4 + 4434*x^2 + 4356,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,42,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,9,2,FAMILIA #9,CURBA #2,74,76,4434,6,True,2,magma_rank_results_integral_models/xml/curve_000042_d87dbb8fa176e24e_d87dbb8fa176e24e.xml,cached,0.000,120,50000,3836660026,2.29-6,19.699,129.59MB,,0,11,,11,true,false,11,11,11,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000042_d87dbb8fa176e24e | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #9 | CURBA #2
f(x) = 36*x^6 - 870*x^4 + 4434*x^2 + 4356
RankBounds: [0, 11]
rank(G) = 11
finiteIndex = true, proved = false, ub2 = 11
RANK DETERMINAT: rank J(Q) = 11
"
curve_000043_b73a63e232f380c8,b73a63e232f380c8,4*x^6 - 102*x^4 + 626*x^2 - 272,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,43,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,9,3,FAMILIA #9,CURBA #3,72,74,626,6,True,2,magma_rank_results_integral_models/xml/curve_000043_b73a63e232f380c8_b73a63e232f380c8.xml,cached,0.000,120,50000,3870083861,2.29-6,15.300,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000043_b73a63e232f380c8 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #9 | CURBA #3
f(x) = 4*x^6 - 102*x^4 + 626*x^2 - 272
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000044_0a8a755d8820a601,0a8a755d8820a601,9*x^6 - 213*x^4 + 996*x^2 + 1764,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,44,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,9,4,FAMILIA #9,CURBA #4,66,68,1764,6,True,2,magma_rank_results_integral_models/xml/curve_000044_0a8a755d8820a601_0a8a755d8820a601.xml,cached,0.000,120,50000,3902981406,2.29-6,16.210,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000044_0a8a755d8820a601 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #9 | CURBA #4
f(x) = 9*x^6 - 213*x^4 + 996*x^2 + 1764
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000046_63d623b2db8a77a8,63d623b2db8a77a8,200704*x^6 - 403456*x^4 + 260352*x^2 - 26624,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,46,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,10,1,FAMILIA #10,CURBA #1,96,98,403456,6,True,1,magma_rank_results_integral_models/xml/curve_000046_63d623b2db8a77a8_63d623b2db8a77a8.xml,cached,0.000,120,50000,3700879441,2.29-6,22.940,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000046_63d623b2db8a77a8 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #10 | CURBA #1
f(x) = 200704*x^6 - 403456*x^4 + 260352*x^2 - 26624
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000047_ab4eb6e5ee4df161,ab4eb6e5ee4df161,147456*x^6 - 363264*x^4 + 83328*x^2 + 144,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,47,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,10,2,FAMILIA #10,CURBA #2,90,92,363264,6,True,1,magma_rank_results_integral_models/xml/curve_000047_ab4eb6e5ee4df161_ab4eb6e5ee4df161.xml,cached,0.000,120,50000,274349330,2.29-6,28.570,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000047_ab4eb6e5ee4df161 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #10 | CURBA #2
f(x) = 147456*x^6 - 363264*x^4 + 83328*x^2 + 144
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000048_34f48f449f5849aa,34f48f449f5849aa,1806336*x^6 - 2942976*x^4 + 622848*x^2 + 147456,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,48,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,10,3,FAMILIA #10,CURBA #3,70,72,2942976,6,True,1,magma_rank_results_integral_models/xml/curve_000048_34f48f449f5849aa_34f48f449f5849aa.xml,cached,0.000,120,50000,89073699,2.29-6,35.579,232.84MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000048_34f48f449f5849aa | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #10 | CURBA #3
f(x) = 1806336*x^6 - 2942976*x^4 + 622848*x^2 + 147456
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000049_33e6794abd3d6336,33e6794abd3d6336,230400*x^6 - 625152*x^4 + 473664*x^2 - 73728,families_construct_even_automorphism_two_stage_integral_models/all_stage2_integral_models_summary.csv,49,even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,10,4,FAMILIA #10,CURBA #4,68,70,625152,6,True,1,magma_rank_results_integral_models/xml/curve_000049_33e6794abd3d6336_33e6794abd3d6336.xml,cached,0.000,120,50000,222765139,2.29-6,20.570,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000049_33e6794abd3d6336 | even_automorphism |
even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to\
3_A11over5to10sq_nA35_B1-15to15_nB67_workers11 | FAMILIA #10 | CURBA #4
f(x) = 230400*x^6 - 625152*x^4 + 473664*x^2 - 73728
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
